UID,SITE_ID,VISIT_NO,OE_SCORE
2013773,NRS18_WY_11453,1,0.932446229
2013774,NRS18_OH_10658,1,0.661815181
2013775,NRS18_VT_10014,1,0.673184966
2013776,NRS18_SD_10694,1,0.500665277
2013777,NRS18_NC_10111,1,0.801214792
2013778,NRS18_SC_10009,1,0.433526495
2013779,NRS18_WV_10019,1,1.088626263
2013780,NRS18_VA_RF011,1,1.178098237
2013781,NRS18_WI_10054,1,0.969148528
2013782,NRS18_MN_10039,1,0.852043874
2013783,NRS18_UT_10013,1,0.923505651
2013784,NRS18_NH_10016,1,0.793030027
2013785,NRS18_SC_10034,1,0.92342622
2013786,NRS18_MN_10058,1,1.27533984
2013787,NRS18_CA_10025,1,0.300202453
2013788,NRS18_MN_10553,1,1.363669646
2013789,NRS18_WY_10251,1,1.2231603
2013790,NRS18_TX_10988,1,0.760145835
2013791,NRS18_TN_10023,1,1.034902933
2013792,NRS18_MN_10012,1,0.740377098
2013797,NRS18_SC_10779,1,0.512737545
2013798,NRS18_MN_10060,1,1.209164851
2013799,NRS18_OR_11118,1,1.039650786
2013800,NRS18_NC_10009,1,0.932018942
2013801,NRS18_WY_11906,1,1.052673772
2013802,NRS18_WY_11305,1,1.454869967
2013803,NRS18_WY_11316,1,1.102346232
2013804,NRS18_MD_10001,1,1.42287001
2013805,NRS18_MN_10009,1,1.205236322
2013806,NRS18_WI_10028,1,0.897760154
2013808,NRS18_KY_10003,1,0.608001554
2013809,NRS18_SC_10003,1,0.56588032
2013810,NRS18_MN_10007,1,1.00057591
2013811,NRS18_WY_11301,1,0.670274548
2013812,NRS18_NE_10058,1,0.698176514
2013814,NRS18_AL_RF002,1,0.90545397
2013815,NRS18_OK_10024,1,1.007816387
2013816,NRS18_MN_10010,1,1.093591345
2013817,NRS18_FL_RF002,1,1.275297568
2013818,NRS18_OK_10040,1,0.861554503
2013819,NRS18_KY_10004,1,1.028242334
2013820,NRS18_NH_10012,1,0.719749586
2013821,NRS18_MI_10017,1,0.654596032
2013822,NRS18_TX_10017,2,0.184758493
2013823,NRS18_CA_10015,1,0.730832739
2013824,NRS18_CA_10049,1,0.456300252
2013825,NRS18_PA_10034,1,0.908214418
2013826,NRS18_CA_10007,1,0.798758136
2013827,NRS18_SC_10001,2,1.059890852
2013828,NRS18_SC_10002,2,0.901950341
2013829,NRS18_ID_10053,1,0.994983017
2013830,NRS18_WV_RF004,1,1.149955142
2013831,NRS18_CA_10019,1,0.8544519
2013832,NRS18_MN_10018,1,0.65818489
2013833,NRS18_NC_10645,1,1.066164894
2013834,NRS18_WI_10048,1,1.1737812
2013835,NRS18_CA_10094,1,0.74776807
2013837,NRS18_FL_RF003,1,0.378696161
2013838,NRS18_KY_10016,1,1.126196825
2013839,NRS18_FL_10010,1,1.397848989
2013840,NRS18_WY_10034,1,0.886438356
2013841,NRS18_WY_11315,1,0.918829176
2013842,NRS18_NH_10008,1,0.793594726
2013843,NRS18_MN_10050,1,1.216456501
2013844,NRS18_MN_10067,1,0.953376962
2013845,NRS18_WV_10008,1,0.887599365
2013846,NRS18_WI_10027,1,1.132549238
2013847,NRS18_MN_10052,1,0.656476701
2013848,NRS18_TX_10116,1,0.403821222
2013849,NRS18_WY_10400,1,1.213257445
2013850,NRS18_DE_10037,1,1.100256257
2013851,NRS18_MN_10008,1,0.873261689
2013852,NRS18_MN_10046,1,0.835340129
2013853,NRS18_IA_10007,1,0.256442424
2013854,NRS18_NC_10002,1,0.579555632
2013855,NRS18_NC_10006,1,0.527192682
2013856,NRS18_NC_10008,1,0.883089478
2013857,NRS18_NC_10026,1,0.169863623
2013861,NRS18_NC_10027,1,0.668089911
2013862,NRS18_IL_10014,1,0.659841956
2013864,NRS18_WY_10025,1,0.717014095
2013865,NRS18_WY_10005,1,1.124743678
2013866,NRS18_WY_11594,1,0.884364087
2013867,NRS18_OR_10014,1,0.785322146
2013868,NRS18_MD_11081,1,0.888955334
2013869,NRS18_NE_10079,1,0.708883347
2013870,NRS18_MI_10035,1,0.844321325
2013871,NRS18_MN_10054,1,0.91716877
2013872,NRS18_MN_10037,1,1.149881527
2013873,NRS18_NC_10010,1,0.71411321
2013876,NRS18_OK_11421,1,0.492382142
2013877,NRS18_IA_10031,1,0.627564443
2013878,NRS18_MN_10020,1,0.574140442
2013879,NRS18_OK_10035,1,0.556121371
2013880,NRS18_CO_10398,1,1.104963776
2013881,NRS18_NY_10051,1,0.736388271
2013882,NRS18_TN_10015,1,0.667231803
2013883,NRS18_NE_10030,1,0.905353941
2013884,NRS18_WI_10010,1,0.858113712
2013885,NRS18_MD_10004,1,1.159603037
2013886,NRS18_KY_10005,1,0.7678431
2013887,NRS18_MI_10006,1,1.051968425
2013888,NRS18_GA_10019,1,0.510336987
2013889,NRS18_ND_10044,1,1.138023375
2013890,NRS18_MN_10028,1,1.135987718
2013891,NRS18_UT_10010,1,1.085589803
2013894,NRS18_MN_10068,1,0.666830181
2013895,NRS18_OK_10032,1,0.73916754
2013896,NRS18_IA_10018,1,0.676881421
2013897,NRS18_NH_10017,1,0.973940769
2013898,NRS18_SD_10061,1,0.663858536
2013899,NRS18_NC_10001,1,0.519497531
2013900,NRS18_WI_10015,1,1.302277737
2013901,NRS18_CO_10064,1,1.107969632
2013902,NRS18_CA_10026,1,0.868017109
2013903,NRS18_WI_10014,1,0.720099013
2013904,NRS18_ID_10018,1,1.420048509
2013905,NRS18_NY_10089,1,1.184293851
2013906,NRS18_OK_10432,1,0.193555886
2013907,NRS18_FL_10047,1,0.81692484
2013908,NRS18_TN_RF001,1,0.775036624
2013909,NRS18_TX_10060,1,0.449421061
2013910,NRS18_OR_10521,1,0.769867853
2013911,NRS18_MI_10049,1,1.108402855
2013912,NRS18_WV_10020,1,0.731673685
2013913,NRS18_MN_10023,1,1.21234248
2013914,NRS18_PA_10022,1,0.484150026
2013915,NRS18_TN_10022,1,1.144515262
2013916,NRS18_UT_10439,1,0.641830824
2013917,NRS18_GA_10015,1,0.887446115
2013919,NRS18_IA_10206,1,1.080656519
2013920,NRS18_TX_10640,1,0.500390942
2013921,NRS18_KY_10197,1,0.931870991
2013922,NRS18_CO_10018,1,1.079967274
2013923,NRS18_MN_10090,1,1.063234183
2013924,NRS18_SD_10071,1,0.747641051
2013925,NRS18_NY_10080,1,0.827014187
2013926,NRS18_WI_10692,1,0.55359668
2013927,NRS18_OR_10063,1,1.10451484
2013928,NRS18_PA_10037,1,1.201067004
2013929,NRS18_NJ_10783,1,0.956844067
2013930,NRS18_TN_10033,1,1.166326932
2013931,NRS18_GA_10002,2,0.805967277
2013932,NRS18_CA_10059,1,0.118907713
2013933,NRS18_MI_10037,1,1.077876008
2013934,NRS18_WI_RF002,1,0.973265059
2013935,NRS18_MN_10045,1,0.805041576
2013936,NRS18_UT_10002,1,0.887203414
2013937,NRS18_ND_10525,1,1.133092512
2013938,NRS18_CO_10069,1,1.2238325859999999
2013939,NRS18_KY_10013,1,0.658279825
2013940,NRS18_IA_10033,1,1.219902666
2013941,NRS18_KY_10010,1,0.748424161
2013942,NRS18_WI_RF001,2,1.300906849
2013943,NRS18_TN_RF002,1,1.234455256
2013944,NRS18_ID_10025,1,1.189352505
2013945,NRS18_NY_10259,1,0.323255536
2013946,NRS18_TX_10027,1,0.749226801
2013947,NRS18_FL_10006,1,1.236222086
2013948,NRS18_CT_10010,1,0.757022293
2013949,NRS18_NY_10260,1,0.511537735
2013950,NRS18_CT_10019,1,0.267791223
2013951,NRS18_IA_10017,1,1.026018401
2013952,NRS18_CO_10065,1,0.55752278
2013953,NRS18_WY_11790,1,0.84380009
2013954,NRS18_NY_10068,1,0.398992905
2013955,NRS18_MI_10050,1,1.177094461
2013956,NRS18_MA_10018,1,0.602441203
2013957,NRS18_OK_11330,1,0.506220878
2013958,NRS18_NH_10003,1,1.165823559
2013959,NRS18_DE_10012,1,1.122125666
2013960,NRS18_IA_10358,1,0.971512427
2013961,NRS18_MI_10053,1,1.053159883
2013962,NRS18_SD_10022,1,0.973232092
2013963,NRS18_NY_10704,1,0.301168842
2013964,NRS18_WI_10695,1,1.012325702
2013965,NRS18_ND_10040,1,1.344936716
2013966,NRS18_OK_10054,1,0.684711395
2013967,NRS18_KS_10142,1,0.839027692
2013972,NRS18_RI_10202,1,0.93646585
2013973,NRS18_MA_10001,1,0.549036268
2013974,NRS18_WY_12345,1,0.59535049
2013975,NRS18_WY_10034,2,0.886438356
2013976,NRS18_WY_10394,1,0.820453677
2013977,NRS18_TX_10085,1,0.152576334
2013978,NRS18_NC_10009,2,0.762560953
2013979,NRS18_ID_10002,1,0.451239389
2013980,NRS18_WY_10406,1,1.07895832
2013981,NRS18_WI_10844,1,0.96087643
2013982,NRS18_AL_10189,1,0.302085686
2013983,NRS18_NE_10683,1,0.369127144
2013984,NRS18_CA_10019,2,0.460089485
2013985,NRS18_OK_10028,1,0.449642811
2013986,NRS18_NC_10002,2,0.579555632
2013987,NRS18_WI_10023,1,1.210440858
2013988,NRS18_NY_10012,1,0.482951339
2013989,NRS18_MI_10028,1,1.197539475
2013990,NRS18_WY_10396,1,0.879293829
2013991,NRS18_NE_10056,1,0.949900191
2013992,NRS18_OR_10368,1,0.702352308
2013993,NRS18_GA_10007,1,0.762565368
2013994,NRS18_ND_10002,1,0.712871245
2013996,NRS18_KS_10145,1,1.234509342
2013997,NRS18_KS_10115,1,1.23489939
2013998,NRS18_OK_10585,1,1.150619598
2013999,NRS18_WV_10008,2,0.739666137
2014000,NRS18_WV_10006,1,0.700606
2014001,NRS18_KY_10024,1,0.58011077
2014002,NRS18_MN_10002,1,0.569720639
2014003,NRS18_NH_10001,1,0.554958092
2014004,NRS18_WY_10025,2,1.147222551
2014005,NRS18_NY_10039,2,0.476559576
2014006,NRS18_ID_10036,1,1.221009433
2014007,NRS18_NE_10016,1,0.613126634
2014008,NRS18_WI_10057,1,1.091060213
2014009,NRS18_GA_10012,1,0.475946945
2014012,NRS18_MN_10072,1,0.856123485
2014013,NRS18_AL_10013,1,0.467679033
2014014,NRS18_AL_10008,1,1.126843327
2014015,NRS18_NC_10001,2,0.371069665
2014016,NRS18_DE_10006,1,0.950712274
2014017,NRS18_MT_10068,1,1.126435354
2014018,NRS18_ID_10020,1,0.965670236
2014019,NRS18_OR_10668,1,0.66170281500000006
2014020,NRS18_OK_10043,1,0.925531674
2014021,NRS18_ID_10542,1,1.081192316
2014022,NRS18_ID_10847,1,0.717250718
2014023,NRS18_CA_10008,1,0.78063342
2014025,NRS18_FL_10006,2,1.059618931
2014026,NRS18_AL_10039,1,1.185662319
2014027,NRS18_CA_10002,1,0.728033389
2014028,NRS18_CA_10034,1,0.607591683
2014029,NRS18_CA_10065,1,0.667438565
2014030,NRS18_ND_10018,1,1.120520722
2014031,NRS18_NY_10034,1,0.935541926
2014032,NRS18_MI_10233,1,1.330886882
2014033,NRS18_NE_10071,1,1.144295374
2014034,NRS18_WI_10016,1,0.844435526
2014037,NRS18_OR_10003,1,0.884197391
2014038,NRS18_NH_10031,1,0.893084669
2014039,NRS18_TX_10449,1,1.428285101
2014040,NRS18_TX_10453,1,1.543038863
2014041,NRS18_NC_10010,2,0.476075473
2014042,NRS18_KY_10048,1,0.787526325
2014043,NRS18_KY_10039,1,0.917556445
2014044,NRS18_NY_10090,1,0.949616682
2014045,NRS18_AL_10015,1,0.893459539
2014046,NRS18_ND_10042,1,0.843053821
2014047,NRS18_ND_10003,1,1.215164323
2014048,NRS18_NE_10058,2,0.930902019
2014049,NRS18_MT_10272,1,1.231909757
2014050,NRS18_MT_10113,1,1.047180847
2014051,NRS18_NY_10081,1,0.780030706
2014054,NRS18_IN_10046,1,0.581788573
2014055,NRS18_MN_10001,1,1.156156864
2014056,NRS18_AL_10938,1,0.746385218
2014057,NRS18_MD_10034,1,0.590256551
2014058,NRS18_WI_10853,1,1.212373683
2014059,NRS18_IN_10006,1,0.811152907
2014060,NRS18_ND_10037,1,0.990054413
2014061,NRS18_MN_10019,1,0.874159668
2014062,NRS18_ND_10038,1,0.722647833
2014063,NRS18_KS_10122,1,0.326829187
2014064,NRS18_WV_10004,1,1.035468452
2014065,NRS18_IA_10015,1,0.712101069
2014066,NRS18_KY_10015,1,0.516612802
2014067,NRS18_DE_10014,1,0.818905148
2014068,NRS18_FL_10007,1,0.607054238
2014075,NRS18_WI_10060,1,1.07046656
2014076,NRS18_PA_10816,1,0.879915604
2014077,NRS18_IN_10014,1,0.769701123
2014078,NRS18_MN_10059,1,0.902269691
2014079,NRS18_OK_10008,1,0.882488989
2014080,NRS18_ND_10528,1,1.207162533
2014081,NRS18_OK_10016,1,0.688303598
2014082,NRS18_ND_10036,1,0.629887984
2014083,NRS18_NE_10050,1,0.990246061
2014084,NRS18_CA_10024,1,0.97447275
2014085,NRS18_SD_10046,1,1.00068975
2014086,NRS18_MN_10003,1,0.734390434
2014087,NRS18_OK_10922,1,1.442330973
2014088,NRS18_WV_10011,1,0.8880821
2014089,NRS18_NY_10068,2,0.455991892
2014090,NRS18_KY_10011,1,0.658371429
2014091,NRS18_KY_10007,1,0.413192016
2014092,NRS18_TX_10694,1,1.229073253
2014093,NRS18_NH_10006,1,1.24215472
2014094,NRS18_NH_10009,1,0.768574135
2014095,NRS18_PA_10010,1,1.153878531
2014096,NRS18_TN_10490,1,0.93198932
2014097,NRS18_AL_10018,1,0.621103121
2014098,NRS18_NE_10054,1,0.935307266
2014099,NRS18_WI_10055,1,0.983835998
2014100,NRS18_IN_10033,1,0.615352383
2014101,NRS18_MN_10055,1,1.015700647
2014102,NRS18_MD_10001,2,1.043438008
2014103,NRS18_IA_10011,2,0.762622281
2014104,NRS18_FL_10002,1,0.954740575
2014105,NRS18_DE_10332,1,0.718717727
2014106,NRS18_KS_10045,1,1.340268011
2014107,NRS18_OK_10052,1,0.503137366
2014108,NRS18_ID_10015,1,1.028801537
2014109,NRS18_ID_11142,1,0.838827156
2014110,NRS18_IN_10017,1,0.921873674
2014111,NRS18_CA_10001,1,0.760611118
2014112,NRS18_PA_10220,1,1.152806965
2014113,NRS18_WV_10018,1,0.754563951
2014114,NRS18_ND_10071,1,1.462456538
2014115,NRS18_OR_10021,1,0.978348475
2014116,NRS18_OR_10249,1,0.335751307
2014117,NRS18_OR_10818,1,1.445595728
2014118,NRS18_IA_10028,1,1.214939027
2014119,NRS18_TX_10827,1,0.928748435
2014120,NRS18_TX_10054,1,1.368278675
2014121,NRS18_MN_10073,1,0.814835251
2014122,NRS18_CO_10048,1,0.838239498
2014123,NRS18_CO_10072,1,0.734273969
2014124,NRS18_CO_10060,1,0.775365247
2014126,NRS18_IN_10030,1,0.986545554
2014127,NRS18_NE_10048,1,0.774677266
2014128,NRS18_MN_10024,1,0.984344734
2014129,NRS18_MN_10015,1,0.407417625
2014130,NRS18_OR_10232,1,1.29451635
2014131,NRS18_MN_10056,1,1.217136524
2014132,NRS18_IL_10014,2,1.131157639
2014133,NRS18_MA_10001,2,0.366024178
2014134,NRS18_MT_10078,1,0.955189182
2014135,NRS18_MT_11020,1,0.911030642
2014136,NRS18_NH_10001,2,0.554958092
2014137,NRS18_MN_10402,1,1.194394967
2014138,NRS18_OK_10006,1,0.945642923
2014139,NRS18_IA_10025,1,1.297273605
2014140,NRS18_MN_10554,1,0.936585958
2014141,NRS18_MN_10006,1,0.981084057
2014142,NRS18_ME_10004,1,0.335935642
2014143,NRS18_DE_10019,1,0.503289083
2014144,NRS18_ID_10002,2,0.564049236
2014145,NRS18_NE_10005,1,1.120244158
2014146,NRS18_CA_10010,1,0.925084089
2014156,NRS18_NY_10004,1,1.052654193
2014157,NRS18_MN_10004,1,1.078366608
2014158,NRS18_MT_10012,1,0.837700316
2014159,NRS18_MT_10047,1,0.645762867
2014160,NRS18_ND_10034,1,1.234564058
2014161,NRS18_KS_10120,1,1.331235136
2014162,NRS18_KS_10024,1,1.295686643
2014163,NRS18_IA_10658,1,0.942450979
2014164,NRS18_ME_10012,1,0.42386205
2014165,NRS18_SD_10048,1,0.374316199
2014166,NRS18_AL_10188,1,0.301885723
2014167,NRS18_AL_10191,1,1.035904631
2014168,NRS18_MD_10039,1,0.925890152
2014169,NRS18_MN_10260,1,1.243485261
2014170,NRS18_GA_10012,2,0.856704501
2014171,NRS18_PA_10027,1,0.759580807
2014172,NRS18_KY_10041,1,0.271676284
2014173,NRS18_KY_10012,2,0.363698572
2014174,NRS18_OR_10001,1,0.932478128
2014175,NRS18_OR_10030,1,0.705768515
2014176,NRS18_IA_10048,1,0.230019068
2014177,NRS18_ME_10193,1,0.705803665
2014178,NRS18_OK_10057,1,0.380589102
2014179,NRS18_NV_10011,1,0.975496773
2014180,NRS18_SD_10244,1,0.598326301
2014181,NRS18_CA_10006,1,1.182807644
2014182,NRS18_ND_10017,1,1.342857702
2014183,NRS18_NJ_10009,1,0.410818356
2014184,NRS18_DE_10006,2,1.045783501
2014185,NRS18_NJ_10034,1,0.740971666
2014186,NRS18_UT_10025,1,1.162753224
2014187,NRS18_WI_10042,1,0.88610456
2014188,NRS18_IA_10006,1,0.548547098
2014189,NRS18_TX_10254,1,1.037616184
2014190,NRS18_TX_10001,1,1.16351743
2014191,NRS18_ND_10045,1,1.06804286
2014192,NRS18_OR_10045,1,1.197488172
2014193,NRS18_MT_10025,1,1.309299473
2014194,NRS18_MT_11470,1,0.821945953
2014195,NRS18_GA_10010,1,0.468696981
2014196,NRS18_KY_10002,2,0.192889596
2014197,NRS18_ID_10007,1,1.017262479
2014198,NRS18_KY_10018,1,0.989124961
2014199,NRS18_MT_10035,1,1.057970283
2014200,NRS18_CA_10548,1,0.680490191
2014201,NRS18_MT_10087,1,1.434996117
2014202,NRS18_TX_10645,1,1.13401579
2014203,NRS18_ME_10044,1,0.998918731
2014204,NRS18_ME_10008,1,0.729699419
2014205,NRS18_ND_10002,2,0.712871245
2014206,NRS18_NE_10052,1,0.633880506
2014207,NRS18_AL_10025,1,0.532717737
2014208,NRS18_IA_10356,1,0.979733443
2014209,NRS18_MT_10006,1,1.172767572
2014210,NRS18_NY_10072,1,0.990768715
2014211,NRS18_NY_10055,1,0.650406388
2014212,NRS18_ND_10028,1,1.265462986
2014213,NRS18_MN_10069,1,1.197224158
2014214,NRS18_MN_10036,1,0.694117063
2014215,NRS18_IN_11547,1,0.720602736
2014216,NRS18_MT_10030,1,1.251287504
2014217,NRS18_MT_10120,1,1.08682337
2014218,NRS18_FL_10183,1,0.707891968
2014219,NRS18_NY_10071,1,1.23536866
2014220,NRS18_ID_10843,1,0.830287689
2014221,NRS18_MN_10020,2,0.574140442
2014222,NRS18_ME_10016,1,0.158338491
2014223,NRS18_CO_RF007,1,0.985529673
2014224,NRS18_ME_10019,1,0.915146411
2014225,NRS18_MN_10405,1,0.548502259
2014226,NRS18_IN_10009,1,0.644811285
2014227,NRS18_NE_10003,1,0.588608724
2014228,NRS18_OK_10031,1,0.249373597
2014229,NRS18_KS_10012,1,0.840721274
2014230,NRS18_MI_10024,1,0.922307256
2014231,NRS18_NV_10192,1,0.804827075
2014232,NRS18_MT_10114,1,0.617692103
2014233,NRS18_MT_10108,1,1.071814911
2014234,NRS18_MT_10589,1,1.10029064
2014235,NRS18_MT_10593,1,1.161072421
2014236,NRS18_MT_10083,1,0.961522015
2014237,NRS18_NJ_10016,1,0.478000377
2014238,NRS18_MN_10017,1,0.802958652
2014239,NRS18_WI_10992,1,0.466302304
2014240,NRS18_CO_RF006,1,1.065925953
2014241,NRS18_ME_10010,1,0.195019422
2014242,NRS18_TX_10015,1,1.370586722
2014243,NRS18_KS_10099,1,1.340294531
2014244,NRS18_IN_10015,1,0.400134759
2014245,NRS18_WV_10001,1,1.029013976
2014246,NRS18_IA_10027,1,0.385606868
2014247,NRS18_OR_10005,1,1.024832625
2014248,NRS18_DE_10009,1,1.006252418
2014249,NRS18_MT_10010,1,1.230718525
2014250,NRS18_MT_10040,1,0.952734313
2014251,NRS18_MT_10003,1,1.269032619
2014252,NRS18_NH_10006,2,1.022950946
2014253,NRS18_WI_10061,1,0.75586903
2014254,NRS18_FL_10002,2,0.954740575
2014255,NRS18_NY_10268,1,0.480212448
2014256,NRS18_IN_10002,1,0.319748116
2014257,NRS18_IA_10009,1,0.758183969
2014258,NRS18_PA_10011,1,0.879573799
2014260,NRS18_CO_RF015,1,1.257566701
2014261,NRS18_MT_10094,1,0.767266485
2014262,NRS18_CA_10013,1,0.845521766
2014263,NRS18_CA_10002,2,0.728033389
2014264,NRS18_NE_10678,1,1.269490944
2014265,NRS18_OR_10069,1,1.226565663
2014266,NRS18_MN_10257,1,1.457569341
2014267,NRS18_MT_10072,1,1.018289553
2014268,NRS18_MI_10057,1,1.48971942
2014269,NRS18_NV_10188,1,0.994535629
2014270,NRS18_NV_10010,1,1.340799233
2014271,NRS18_MI_10055,1,1.003365079
2014272,NRS18_NJ_10008,1,0.605876736
2014273,NRS18_UT_10011,1,0.947101071
2014274,NRS18_ME_10005,1,1.154191263
2014275,NRS18_ND_10032,1,1.54193591
2014276,NRS18_MN_10556,1,0.926553226
2014277,NRS18_IA_10659,1,0.477556181
2014278,NRS18_MT_10592,1,0.550693299
2014279,NRS18_IN_10007,1,0.171611543
2014280,NRS18_FL_10007,2,1.11293277
2014281,NRS18_MT_10019,1,1.125001573
2014282,NRS18_PA_10045,1,0.615326873
2014283,NRS18_TX_10018,1,0.846359008
2014284,NRS18_TX_10085,2,0.305152668
2014285,NRS18_MI_10021,1,0.700731616
2014286,NRS18_ID_10022,1,1.32660164
2014287,NRS18_ID_10117,1,0.813202391
2014288,NRS18_IN_10027,1,0.300708821
2014289,NRS18_NV_10495,1,0.889017668
2014290,NRS18_MT_10063,1,0.114174735
2014291,NRS18_ME_10006,1,0.796451005
2014292,NRS18_MN_10032,1,0.407220061
2014293,NRS18_MN_10031,1,0.864885415
2014294,NRS18_CA_10001,2,0.887379638
2014295,NRS18_MT_10028,1,1.119034526
2014296,NRS18_MT_10021,1,0.984372689
2014297,NRS18_MT_10421,1,1.025858077
2014298,NRS18_ME_10018,1,0.511660859
2014299,NRS18_ME_10025,1,1.347274582
2014300,NRS18_MN_10034,1,0.901302261
2014301,NRS18_MN_10019,2,0.874159668
2014302,NRS18_MT_10029,1,0.772495926
2014303,NRS18_MN_10011,1,0.473878019
2014304,NRS18_IA_10012,1,0.954945081
2014305,NRS18_VA_10009,1,0.918193793
2014306,NRS18_OK_10030,1,0.901143043
2014307,NRS18_NE_10073,1,0.757361654
2014308,NRS18_MT_10073,1,0.764413532
2014309,NRS18_MT_10024,1,0.873504655
2014310,NRS18_MT_10017,1,0.838793692
2014311,NRS18_GA_10017,1,0.454847767
2014312,NRS18_ME_10002,1,0.314945353
2014313,NRS18_IA_10032,1,0.800708597
2014314,NRS18_SD_10011,1,0.974881489
2014315,NRS18_WI_10024,1,0.968215065
2014316,NRS18_ND_10027,1,1.122126114
2014317,NRS18_VA_10010,1,1.101882662
2014318,NRS18_MN_10002,2,0.474767199
2014319,NRS18_CA_10108,1,1.096448144
2014320,NRS18_MT_10011,1,0.887039708
2014321,NRS18_CA_10014,1,0.481490473
2014322,NRS18_KY_10011,2,0.585219048
2014323,NRS18_MT_10009,1,0.933451624
2014324,NRS18_PA_RF001,1,1.124219962
2014325,NRS18_MI_10014,1,1.084651131
2014326,NRS18_NE_10010,1,0.989691036
2014327,NRS18_ME_10013,1,1.217600015
2014328,NRS18_PA_10046,1,0.830548406
2014329,NRS18_GA_10035,1,0.810226079
2014330,NRS18_TX_10099,1,1.033158517
2014331,NRS18_TX_10093,1,0.514769582
2014332,NRS18_CA_10005,1,1.000584088
2014333,NRS18_OK_10004,1,0.358962047
2014334,NRS18_WI_10056,1,1.369408142
2014335,NRS18_ND_10975,1,1.129715413
2014336,NRS18_MN_RF002,1,1.181333984
2014337,NRS18_IA_10007,2,1.282212119
2014338,NRS18_OR_10001,2,0.683817294
2014339,NRS18_SD_11899,1,0.62159333
2014340,NRS18_WI_10691,1,0.870878605
2014341,NRS18_PA_10038,1,0.851408825
2014342,NRS18_MI_10002,1,1.254973847
2014343,NRS18_WV_RF001,1,0.667115157
2014344,NRS18_OR_10017,1,0.677011782
2014345,NRS18_ME_10001,1,0.880985462
2014346,NRS18_MN_RF003,1,1.264204261
2014347,NRS18_SD_10013,1,1.370424055
2014348,NRS18_MN_RF001,1,0.842826086
2014349,NRS18_UT_10285,1,1.189724636
2014350,NRS18_MT_10080,1,0.780890816
2014351,NRS18_MT_10070,1,0.904377798
2014352,NRS18_MI_10023,1,1.537037008
2014357,NRS18_MI_10532,1,0.990279537
2014359,NRS18_SD_10055,1,0.248683426
2014360,NRS18_ID_10015,2,1.028801537
2014361,NRS18_ID_10024,1,0.425362284
2014362,NRS18_ID_10037,1,0.577335374
2014363,NRS18_ID_10056,1,0.842610837
2014364,NRS18_IN_11097,1,0.815526015
2014365,NRS18_WI_11142,1,1.097596914
2014366,NRS18_CO_RF016,1,1.19632185
2014367,NRS18_MI_10072,1,1.170241875
2014368,NRS18_SD_10025,1,0.5863457
2014369,NRS18_MS_10010,1,0.4642241
2014370,NRS18_AL_10004,2,0.249996424
2014371,NRS18_ID_10041,1,0.771961944
2014374,NRS18_WI_10843,1,0.864236646
2014375,NRS18_PA_10036,1,0.655251615
2014376,NRS18_MI_10019,1,1.025603855
2014377,NRS18_IN_10009,2,0.806014106
2014378,NRS18_VA_10017,1,1.148482335
2014379,NRS18_NY_10043,1,0.751629818
2014380,NRS18_OH_10016,1,0.792336791
2014381,NRS18_MT_10090,1,1.507682877
2014382,NRS18_SD_10042,1,0.550879159
2014383,NRS18_OR_10041,1,0.358058699
2014384,NRS18_ID_10009,1,0.878874587
2014385,NRS18_MT_10106,1,1.010429658
2014386,NRS18_SD_10040,1,0.448886875
2014387,NRS18_DE_10020,1,0.575060483
2014388,NRS18_TX_10599,1,0.821898442
2014389,NRS18_OK_10055,1,0.758694994
2014390,NRS18_CT_10011,1,0.394385273
2014391,NRS18_FL_10021,1,1.205949351
2014392,NRS18_PA_10041,1,0.603820946
2014393,NRS18_MS_10004,1,0.575911506
2014394,NRS18_VA_10007,1,0.784769223
2014395,NRS18_MI_10045,1,0.893282452
2014396,NRS18_MS_10019,1,0.684559288
2014397,NRS18_WI_10850,1,0.847920997
2014398,NRS18_NC_10003,1,0.991218334
2014399,NRS18_IN_10002,2,0.479622174
2014400,NRS18_MT_10023,1,0.887417846
2014401,NRS18_SD_11894,1,0.350865619
2014403,NRS18_NY_10402,1,0.469701176
2014404,NRS18_CO_RF017,1,1.142242985
2014405,NRS18_CO_RF011,1,0.791986702
2014406,NRS18_PA_10025,1,0.924502776
2014407,NRS18_ID_10027,1,0.551487764
2014408,NRS18_NV_10405,1,1.140740268
2014409,NRS18_NV_10936,1,1.204912276
2014410,NRS18_MD_10006,1,0.85250994
2014411,NRS18_MN_10065,1,1.185214807
2014412,NRS18_CT_10005,1,0.325839203
2014413,NRS18_OR_10029,1,1.014347838
2014414,NRS18_OR_10055,1,0.892813716
2014415,NRS18_NE_10045,1,0.255921407
2014416,NRS18_FL_10020,1,0.92587253
2014417,NRS18_MT_10015,1,0.30060694
2014418,NRS18_ID_10120,1,1.176007051
2014419,NRS18_ID_10006,1,0.825417147
2014424,NRS18_WI_10548,1,1.011105857
2014426,NRS18_TX_10504,1,0.664666882
2014427,NRS18_CT_10007,1,0.569912201
2014428,NRS18_MS_10005,1,0.965229335
2014429,NRS18_NE_10983,1,0.124701564
2014430,NRS18_MN_10016,1,1.113488144
2014431,NRS18_ND_10377,1,1.151590265
2014432,NRS18_MA_10010,1,0.567740989
2014433,NRS18_MT_10037,1,1.270982096
2014434,NRS18_SD_11908,1,0.840206217
2014435,NRS18_MT_10096,1,0.940915916
2014436,NRS18_MT_10274,1,0.87896211
