"SITE_ID","CatAreaSqKm","WsAreaSqKm","CatAreaSqKmRp100","WsAreaSqKmRp100","HydrlCondWs","OMHWs","RdDensWs","RdDensWsRp100","RdDens_WS_PctFull","RdDens_RipBuf100_WS_PctFullRp100","DamDensWs","DamNIDStorWs","DamNrmStorWs","NABD_DensWs","NABD_NIDStorWs","NABD_NrmStorWs","MineDensWs","MineDensWsRp100","AgKffactWs","FertWs","ManureWs","NPDESDensWs","NPDESDensWsRp100","SuperfundDensWs","HUDen2010Ws","HUDen2010WsRp100","PopDen2010Ws","PopDen2010WsRp100","PctOw2019Ws","PctIce2019Ws","PctUrbOp2019Ws","PctUrbLo2019Ws","PctUrbMd2019Ws","PctUrbHi2019Ws","PctDecid2019Ws","PctConif2019Ws","PctMxFst2019Ws","PctShrb2019Ws","PctGrs2019Ws","PctHay2019Ws","PctCrop2019Ws","PctWdWet2019Ws","PctHbWet2019Ws","PctOw2019_WsRp100","PctIce2019_WsRp100","PctUrbOp2019_WsRp100","PctUrbLo2019_WsRp100","PctUrbMd2019_WsRp100","PctUrbHi2019_WsRp100","PctDecid2019_WsRp100","PctConif2019_WsRp100","PctMxFst2019_WsRp100","PctShrb2019_WsRp100","PctGrs2019_WsRp100","PctHay2019_WsRp100","PctCrop2019_WsRp100","PctWdWet2019_WsRp100","PctHbWet2019_WsRp100","PctFrstLoss2013Ws","PctFrstLoss2013WsRp100","PctImp2019Ws","PctImp2019_RipBuf100WsRp100","BFIWs","BFI_WS_PctFull","PctNOT_PRINCIPLEWs","PctSANDSTONEWs","PctSEMICONSOL_SANDWs","PctVOLCANICWs","PctSANDSTONE_CARBONATEWs","PctUNCONSOL_SAND_GRAVELWs","PctCARBONATEWs","ClayWs","PctCarbResidWs","PctNonCarbResidWs","PctAlkIntruVolWs","PctSilicicWs","PctExtruVolWs","PctColluvSedWs","PctGlacTilClayWs","PctGlacTilLoamWs","PctGlacTilCrsWs","PctGlacLakeCrsWs","PctGlacLakeFineWs","PctHydricWs","PctEolCrsWs","PctEolFineWs","PctSalLakeWs","PctAlluvCoastWs","PctCoastCrsWs","PctWaterWs","ElevWs","PermWs","KffactWs","Kffact_PT","LSTFRZWs","LSTFRZ_PT","RDHWs","RDH_PT","RHMEANWs","RHMEAN_PT","RunoffWs","WDMAX_PT","WDMIN_PT","WDSUM_PT","PMAXWs","PMINWs","Precip8110Ws","Tmax8110Ws","Tmean8110Ws","Tmin8110Ws","TMEAN_S_2018Ws","TMEAN_S_2018_PT","TMEAN_S_2019Ws","TMEAN_S_2019_PT","TMEAN_W_2018Ws","TMEAN_W_2018_PT","TMEAN_W_2019Ws","TMEAN_W_2019_PT","TMEAN_PW_2018Ws","TMEAN_PW_2018_PT","TMEAN_PW_2019Ws","TMEAN_PW_2019_PT","TMEAN_SY_2018Ws","TMEAN_SY_2018_PT","TMEAN_SY_2019Ws","TMEAN_SY_2019_PT","PSUMPY_2018Ws","PSUMPY_2018_PT","PSUMPY_2019Ws","PSUMPY_2019_PT","MAST_2018","MAST_2019","MSST_2018","MSST_2019","MWST_2018","MWST_2019"
"NRS18_MD_11081",1.7991,24996.4011,0.2169,3877.6329,1.61316238678024,0,2.44566311077001,2.54056992988689,99.3319274269447,98.7872291881988,0.0112416182984037,33666.8532256509,12973.4121791637,0.0085212266817081,37697.1711291671,17506.9187826403,0.0018802706762454,0.0018052250381927,0.0844533666088435,7.36620126486929,21.3359004908911,0.0016802418809002,0.0051577858234078,0.0009601382176572,20.2558581520606,17.766126710058,46.2988847576772,40.5303149941743,0.549514705939008,0,5.09666689577965,2.50584553149933,1.03148728878414,0.360609911960486,49.1049165473665,1.83228936904841,11.6189590188645,0.610082625054372,0.709590149759599,20.4024486548986,5.75191802311094,0.189488077945749,0.0876222137434016,0.393247643426999,0,6.51858508834088,2.39543820664406,0.850230046273849,0.246977995260975,48.0770833154423,1.95869495536826,12.3958072462197,0.46942298225291,0.453756207814308,20.9629797601521,3.93809326303168,0.88660017300761,0.35701677691047,0.0768746665695006,0.0564468080513758,2.06846954460176,1.85267824089279,43.6183789753638,100,3.82271710306329,3.64162183331264,0,5.80739840984549,86.7282626537786,0,0,24.9566944945362,16.8323799220841,1.57593606545224,0,2.2129505675119,0,72.5681694233975,0,0,0,0,0,0,0,0,0,6.81056402155429,0,0,430.949704607717,10.1300107447792,0.298561723991539,2,0,107,49.3469575104528,58.0400009155273,0,68,394.959833301763,10,6,96,106.281043497898,63.1804764126625,1016.67787202989,17.2316716835361,10.948429371161,-6.16751694414737,22.4939994847587,24.4329280853271,22.8445721446024,24.8760032653809,0.56074078456668,1.67759048938751,0.369724235766752,1.27263045310974,0.458260194215489,1.68860602378845,0.805650780185559,1.88862264156342,11.2621509799203,12.7389097213745,11.7041340047749,13.1925354003906,1048.72785658893,976.58642578125,1725.46354508522,1763.35705566406,13.7663700097714,14.0880133640961,24.1256698111361,24.3601029667689,3.97526288943522,3.77998804215722
"NRS18_ME_10002",0.0171,21356.2728,0.0098999999999999,1275.5808,0.22014637114173,0,0.521792453144519,0.614857988882766,49.9625398117222,94.0325771601454,0.0002809479002347,11757.7946247173,9079.67754834982,0.0003277725502738,11822.1482257416,9122.20688467894,4.68246500391211e-05,0.0007839566101967,0.004768915586292,2.74138390458267,0,0.0001404739501173,0.0015679132203934,0,0.997300615728223,1.33121148689213,1.50853142256253,2.08328392402123,1.66202877872959,0,0.568889998445796,0.252296833368789,0.13765744741751,0.0261070836293119,7.60561927266634,14.8850158909751,16.8186594806937,1.96690220214831,1.79194049253763,0.581123874761517,0.403098428298781,4.28372782351797,0.572665938224951,2.56097457722788,0,1.42833758551399,0.684958569461064,0.391727438983089,0.0690744169244316,3.01196913594184,35.2468616648981,20.6071775304238,1.56634530717302,1.3399307985821,0.998862635749926,0.365974464338127,25.933668804046,3.89907091734212,0.833403851256292,0.340292045788083,0.424974836512869,0.609610334384931,50.4697155050832,51.6039905614991,51.4817402969304,0,0,0,0,0,0.135293270837035,16.6311338625429,0,0,0,0,0,0,0,27.1399548707769,22.4327865862436,0.138748930009922,0,0.152950846366787,0,0,0,0.816517477712684,0,1.0051669690228,341.631568429722,4.15693875140012,0.235020071866839,25,0,153,51.2889933453988,58.4000015258789,0,71,591.796321414289,13,8,136,103.498373344107,50.0601863740115,1083.03052636927,8.69684612403547,3.28885904421203,-18.5853642616447,19.8302366616076,20.408712387085,17.9928549763165,18.5885734558105,-10.9844441850463,-10.9783430099487,-12.9000526581976,-13.4131565093994,-11.2322748803602,-10.9369878768921,-11.69215308065,-12.1837310791016,3.59682836640899,3.72803330421448,2.76816538642867,2.94018602371216,1087.76932543544,1201.28894042969,1050.20478448224,1090.32202148438,10.7695142881196,10.7415423848403,21.4394085086205,20.3123806536717,3.05695046765359,3.05578148050698
"NRS18_ME_10003",5.0526,1173.1356,0.2502,164.4804,0.056011700286767,0,1.19090199195442,1.04032199561271,95.7801553375415,94.9298518242903,0.0017048327576113,21718.5147906176,16225.7997796674,0.0017048327576113,5358.1308759192,2824.16395853983,0,0,0.0045453645767803,2.91319264371484,0,0,0,0,0.807334832640859,0.814151565867895,0.518653324627653,0.531827032821478,4.86127946334592,0,1.28555471336817,0.81305179043241,0.266056200152821,0.0266976809841931,7.52905290743883,29.8252222505224,36.6161763397172,1.32782604159315,1.28647532305728,0.059839629792157,2.50981216493643,12.5219028388534,0.966486738617428,2.94217426514041,0,0.981089540151896,0.464006653680317,0.167983540896058,0.009302020179912,2.09514325111077,33.3138173302108,21.3968351244282,0.45908205476154,0.865635054389459,0.0196983956751077,0.404911466654994,33.6727658736239,3.1955175206286,0.258768040114033,0.0673028518899516,0.53078365365436,0.305686270218214,55.1230947215309,100,100,0,0,0,0,0,0,8.58255014028643,0,0,0,0,0,0,0,0,94.1157697371045,0,4.47991689963206,0,0,0,0,0,0,1.40431336326338,95.864244217804,12.9526544825081,0.202991245001857,25,0,133,53.9289741053078,55.6466369628906,0,70,758.645800025163,13,9,127,115.164957145619,77.1875021097305,1211.28070784943,11.7265767016337,5.98164604963999,-15.0259527715266,21.1893618571307,20.7547454833984,19.7605722782703,19.2898998260498,-5.7857471511482,-4.70796728134155,-7.43922698058666,-6.42810487747192,-6.00180324712936,-4.87607908248901,-6.6114950713834,-5.66736125946045,6.59857913921361,6.93749189376831,5.98588550571368,6.25271511077881,1336.19354761023,1432.51110839844,1361.33974233217,1371.66198730469,10.1544424289873,10.1006107121108,21.1353598918768,20.7341882886823,0.85873326368843,0.808767964692216
"NRS18_ME_10004",0.3645,4366.017,0.0477,696.888,0.112969116866547,0,1.55490021253293,1.81832025586566,96.9984725208354,96.0987705341461,0.0139715443160207,48416.9526879992,34210.5165243287,0.0125972940554285,46531.0578222668,33738.626093302,0.0018323336807896,0,0.0074380010430559,1.59751212604074,0.119541426430543,0,0,0.0011452085504935,13.3407767502961,14.0594125244385,21.2693100131347,24.041684498461,3.0856522088668,0,3.46562553466924,1.88411772102582,0.778231051322063,0.147986139311872,21.1689853704188,19.0948912933688,35.3741499403232,2.07236252172174,1.07168845196892,2.16192928245584,0.429034060105584,8.25704526574221,0.61569160175052,2.16280090918483,0,4.16313668767435,2.12496125632813,0.841512552949685,0.10835313565451,13.0054757722905,17.5998295278438,30.4836501704722,1.14074284533526,0.617444983985949,2.43542721355512,0.646761029031925,22.6216551296622,1.64324826944932,0.191955276399519,0.121138547370596,1.43192823115439,1.54215311499122,54.6577042874547,100,100,0,0,0,0,0,0,5.4478528534068,0,0,0,0,0,0,0,0,76.3573847742691,18.3829128471098,4.92592447532843,0,0,0,0,0,0,0.333777903292635,282.815240649086,17.6686443845123,0.210180578545617,30,0,123,55.1179769385144,59.2000007629395,0,70,745.657145448586,11,8,115,118.650874126235,79.4431860205766,1315.62477407487,12.5232161096148,6.28447824690322,-14.0634589535894,20.4650046549565,22.4144039154053,19.8567639234535,21.9174270629883,-5.94051381887963,-3.28724575042725,-7.69103726085211,-4.37161445617676,-6.37366837468137,-3.657874584198,-6.71048448196686,-3.43309473991394,6.39748527786934,8.58942222595215,5.86298024876664,8.12124443054199,1432.57335690584,1177.93115234375,1402.8173210032,1391.78100585938,10.1661047129306,10.1386842057354,21.8509774318466,21.7280548010144,1.14685058961697,1.09554199324554
"NRS18_ME_10001",6.9939,6.9939,0.4536,0.4536,0.227979004382962,0,0.113806831071162,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452755552456569,0.0452755552456349,0.0014465033624887,0.0014465033624821,0,0,0,0,0,0,22.0563634023935,19.0580362887659,35.7997683695792,15.0945824218247,5.85510230343585,0,0,1.14528374726547,0.990863466735298,0,0,0,0,0,0,0,66.6666666666667,28.5714285714286,0,0,0,0,3.76984126984127,0.992063492063492,0.0772101402650881,0,0,0,49.3506627203706,100,100,0,0,0,0,0,0,19.72,0,0,0,0,0,0,0,89.4222107836829,10.5777892163171,0,0,0,0,0,0,0,0,0,379.769975550122,3.51,0.24,24,0,150,49.9199981689615,49.9199981689453,0,71,647.247844550251,13,8,134,102.825762450135,47.3627589756788,1098.85776936173,8.33353293299447,3.07290159095355,-2.19484242859349,19.6887402253249,19.658260345459,17.8430637422468,17.7143783569336,-11.3571088731051,-11.5669469833374,-13.3091016086733,-13.6399402618408,-11.628520065783,-11.7178192138672,-12.0776473691932,-12.3514204025269,3.29626511503024,3.22687149047852,2.47448177853558,2.35633158683777,934.358948303951,927.416198730469,998.695367243598,998.213256835938,9.61957579927655,9.62874236279414,16.1525447450237,14.6228988683886,3.0018242877648,3.00122629369948
"NRS18_ME_10005",1.17,851.7393,0.1125,134.2413,0.106641038925339,0,0.57258470205842,0.711653692562552,98.4650937205786,98.1972016063611,0.0023481363370223,38964.9894985473,1123.79513308826,0.0011740681685111,37050.4828414046,486.59170711038,0.0011740681685111,0,0.0007660372134994,0.16007785480839,0.0343023974589407,0,0,0,0.891409818530077,1.08137507691715,0.982051041261267,1.27236551164888,2.00438091796398,0,1.34597522974459,0.383145406111941,0.163888175642477,0.0233522158716875,22.0799956042888,22.2160935863826,38.5693016630793,2.64926134088212,1.23946376549726,0.389908038762565,0.167163825832623,8.29637660255902,0.41146393033643,1.5339541556883,0,1.69686974127932,0.402260705163016,0.192414703969643,0.0221243387839658,9.52821523629464,21.2561260953224,38.4467373304639,1.1605221343953,0.693229281897598,0.276219017545271,0.075759099472368,23.6609746776886,1.00766306643336,0.285192898813052,0.191073834952433,0.310648927435895,0.339400765636209,50.0013926796615,100,100,0,0,0,0,0,0,8.57486571419212,0,0,0,0,0,0,0,1.54684655269517,97.4975089208635,0,0.955644526441365,0,0,0,0,0,0,0,333.028434566774,8.01900182485415,0.211335884113836,21,0,137,51.2888469355844,59.7864646911621,0,68,739.769160704455,12,8,124,108.217362636666,70.1222588883711,1230.85237529834,10.0772688939582,4.62302785367301,-17.5050047393617,20.3823276959763,21.3105316162109,19.2074969702532,20.1626434326172,-8.66444097311282,-7.20895481109619,-10.5162168763837,-8.87459659576416,-8.98604952494246,-7.49446487426758,-9.45612575183488,-7.84916353225708,5.01743498505944,6.23513841629028,4.39531554580219,5.58240509033203,1328.71939899356,1200.35693359375,1318.0914197015,1230.20227050781,9.7669466166804,9.74445346450085,22.5154823046574,21.4461245409773,1.48265509795822,1.61493776603012
"NRS18_ME_10006",2.6559,229.4253,0.3564,29.0133,0.147176965542527,0,0.598657208469638,0.577670459550267,100,100,0.0043587171946598,32258.3429116144,32258.3429116144,0.0043587171946598,32258.3429116144,32258.3429116144,0,0,0.0003904800386007,0.197193596347046,0,0,0,0,1.01456503598917,1.06281883002781,1.93583744467715,2.05074547895267,0.104347689640157,0,1.6934923916412,0.16005209538791,0.0717880721960481,0.0168682355433337,14.992330837096,20.5823856392473,38.1936081155827,1.3757419081505,2.49218373039068,0.176920330931244,0.0047074145702326,19.7142599355869,0.40444536849249,0.192325588609362,0,1.79297080993889,0.198529639854825,0.0620405124546328,0.0186121537363898,2.13109160281664,17.7311784595341,19.731984986196,0.17061140925024,0.635915252659987,0.0496324099637063,0,56.2924589757111,0.986444148028663,0.426805587701095,0.136489127400192,0.155835036502077,0.171107733349877,54,100,97.9514900928538,0,0,0,0,0,2.04850990714625,18.4198776072212,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,240.977173903663,3.98778688749671,0.22808247390327,21,0,149,57.7769970159699,59.5999984741211,0,72,584.223602192086,13,8,132,101.364699098138,58.8710756834578,1019.62475168408,9.80162772797202,4.01107904769796,-17.8836232732213,20.4408338277907,20.8337593078613,18.3411053399419,18.716667175293,-9.74496875064333,-9.5945987701416,-12.0373050251791,-11.8946571350098,-9.97596449722419,-9.76673316955566,-11.0332594156719,-10.8624858856201,4.31346992783688,4.60225486755371,3.42333132634003,3.69109869003296,1214.15633175047,1188.47875976562,1214.11650127912,1174.75085449219,9.65838785314897,9.58637236104486,19.2964956461778,17.7736988878184,2.6410547295955,2.6488975897948
"NRS18_ME_10010",1.2897,35.8092,0.3555,8.5689,0.300283401687985,0,1.50847652378207,1.65407172673006,99.9748667940082,100,0.0279257844352847,341014.376193827,306568.479608592,0.0279257844352847,341014.376193827,306568.479608592,0,0,0.008603599075098,2.50286518548306,0.162184578264803,0,0,0,15.8639526925942,16.1371077168191,27.850002060054,28.4274314845646,0.256358701115914,0,2.9807982306223,2.15894239469187,0.95506182768674,0.145772594752187,26.5632854126872,22.0443349753694,29.3279380717804,2.67668643812205,2.28712174524982,3.07881773399015,0.168392480144767,6.35870111591434,0.764049462149392,0.273080558764836,0,2.25816615901691,1.94307320659595,0.987291250919021,0.115534082554354,10.9232223505934,24.8188215523579,29.1881104925953,1.45993067955047,1.32339040016805,1.95357630500998,0,21.9199663900851,2.62577460350803,0.311651754297778,0.189055771452579,1.62232331356188,1.52557504463817,46.4998240675581,100,100,0,0,0,0,0,0,6.29283703629235,0,0,0,0,0,0,0,0,96.5617774203277,0,3.43822257967226,0,0,0,0,0,0,0,97.2054483763949,4.4262923494521,0.22,22,0,129,57.0030605689328,56.7999992370605,0,69,702.734945209611,12,8,119,101.557404242485,67.0475771589424,1117.02727784289,12.1878352857401,6.73513572873876,-12.1772374047105,21.8120876560322,21.7851638793945,20.8569894437725,20.8330841064453,-5.82440223306221,-5.69719076156616,-7.38131383380628,-7.28849267959595,-6.18260603231633,-6.07555532455444,-6.44715374479061,-6.37742519378662,7.12839661602791,7.1523118019104,6.53179711290791,6.55358552932739,1219.06958718663,1237.73303222656,1371.91544123349,1398.80004882812,10.3594225562967,10.2545222388086,20.7382043148005,20.0579820174195,2.28146550448756,2.31279374240836
"NRS18_ME_10011",0.6894,617.4459,0.1917,69.8301,0.225679051743682,0,0.491475868001157,0.447365567372277,95.1459876889619,94.3986905360296,0.0016195750915181,2177.50769743552,1738.01073098064,0.0016195750915181,2177.50769743552,1738.01073098064,0,0,3.78834809657008e-05,0.0112936210281742,0.0011806702417167,0,0,0,0.551545464870912,0.484393446100573,0.430633575741847,0.321969810939863,5.15399000948909,0,1.74608010191662,0.25624917098,0.0673419323053242,0.0113694171424573,11.1130222097191,16.4557736961246,40.6856050060418,2.9528416983577,2.12316577047479,0.0364404395591581,0,18.5481837356115,0.837838586344164,3.29170372088827,0,1.88686540617871,0.206214798489477,0.0644421245279614,0.0090218974339146,1.88299887870703,20.4384642152883,21.4708270502262,0.393096959620565,1.18444624882393,0.0476871721506914,0,46.1147843122092,3.00686953047468,0.724873223710774,0.36732010980938,0.193239278129469,0.162381265385557,52.9130064674492,100,100,0,0,0,0,0,0,12.8131444632633,0,0,0,0,0,0,0,41.3030518139322,58.6969481860678,0,0,0,0,0,0,0,0,0,249.271390348531,5.35804388776157,0.241691623509039,26,0,141,51.7336664962129,50.5999984741211,0,70,754.477556333276,12,9,131,99.2205244216538,57.6079314803127,1095.94186640942,10.4476096587489,4.56686740381959,-17.5894286505744,20.6734858165657,20.8360176086426,18.9820901743321,19.333080291748,-8.83700398106916,-8.24393653869629,-11.2647844898138,-10.5469303131104,-9.16596332051381,-8.6255521774292,-10.3251394086844,-9.68946552276611,4.80514554684371,5.20268678665161,4.02987224180509,4.48067712783813,1232.30695182788,1278.41857910156,1267.64628039103,1240.4873046875,9.85031271667593,9.80627720865714,20.9093278927753,20.2629342620463,1.88283791522571,1.88202488194882
"NRS18_ME_10007",0.0144,2521.8801,0.0144,288.1287,0.344065755413925,0,0.500059488833367,0.45569242846067,94.0838067598852,93.8555582973858,0.0015861182298079,74417.3028051572,70096.982881938,0.0011895886723559,74388.9343510027,70074.9728744043,0,0,9.83195037702229e-06,0.0029021205250796,0.0003083413838746,0,0,0,0.360051058637865,0.344229193079632,0.179699717680249,0.150454352004558,6.09395347542494,0,1.16987718805505,0.203241224672021,0.0675567407030968,0.0089576027028406,12.7250419240788,24.9998126397841,37.8491189965772,2.10139649383014,2.13430051650751,0.0154527568539043,0,11.5335380139603,0.977984639317309,3.338195743777,0,1.31347554061779,0.15867909028153,0.0531012703698034,0.0068719291066804,4.2927691687777,27.6239055671997,26.7161862042899,0.401070771498986,0.791521288924012,0.015305660283061,0,32.6750858210237,2.54917333816451,0.46354701795696,0.172422948494891,0.154663181647692,0.123104362737901,51.3297082997721,100,100,0,0,0,0,0,0,12.9864763384074,0,0,0,0,0,0,0,23.2875187047949,72.51703996554,0,0,0,0,0,0,0,0,4.19544132966512,323.529880139425,5.56506741145794,0.225880416360794,25,0,138,50.9965427909447,50.5999984741211,0,70,757.126277573625,12,8,129,101.733885683146,57.2931266637141,1116.98506552533,10.004683429923,4.02225574151158,-18.1214263285774,20.1595226188811,21.0172367095947,18.5549672691598,19.6442985534668,-9.60592525445906,-8.01477432250977,-11.8736258629402,-10.2006177902222,-9.95241068267498,-8.29056167602539,-10.8175170917723,-9.25890827178955,4.2949609638046,5.49040746688843,3.49730941464546,4.81248950958252,1218.87915831449,1295.27954101562,1210.59747778919,1320.66076660156,9.8421650499155,9.7966733425622,21.5973085592645,20.6233752631107,1.55487155956323,1.58569373368368
"NRS18_ME_10014",1.4994,20105.9145,0.2196,2578.0311,0.185905750609898,0,0.74555136329517,0.771447897251584,94.8900901771964,94.451486640328,0.0039789286878744,138909.798726477,120935.156486221,0.0044762947738587,252058.072479864,234330.248200514,0.0002486830429921,0.0011636787469321,0.0025081540303452,0.896034926206649,0.0685190728669875,0.0003978928687874,0.0019394645782201,0,2.38351788246209,2.66528020811868,4.03329226276738,4.46287502798877,5.48997858316765,0,1.53718648311172,0.581027537941634,0.263667191064599,0.0580306854483042,13.8766212300366,22.6080191477985,33.3169590470506,2.82289920212284,1.58576771029241,0.962716717013792,0.156992610308773,15.5399765576443,1.05277529156906,3.13966344316017,0,1.68816039496188,0.58806505476214,0.285008198698611,0.0707283942385334,5.0099861091668,22.5639985491253,23.9632756951613,0.847239585278859,0.660713518933111,0.475199853097195,0.0433935804730982,37.0908287336022,3.29358323101688,0.482611721043576,0.178636324441548,0.478474541817444,0.507291552844339,50.6819136605829,99.968665936583,99.8582267919224,0,0,0,0,0,0.115304877079826,12.4212496643507,0,0,0,0,0,0,0,41.2263212399516,41.1286037250382,0.24254355602676,14.4444974139326,0.127972791289847,0,0,0,0,0,2.81656076872305,239.108820435897,6.46212622042035,0.213813765201766,25,0,127,52.6133332475931,54.6389999389648,0,69,725.018218646866,11,8,117,103.822262359665,62.0026441473229,1130.25977437388,10.6010932679256,4.78697743981634,-17.1860015076132,20.5492845803067,21.5146045684814,19.2126691251419,20.4768390655518,-8.43229194686702,-5.82512521743774,-10.4748554142842,-7.31448698043823,-8.740513349593,-6.18120288848877,-9.4299026168039,-6.36785125732422,5.13796723170398,6.95788860321045,4.43783892406812,6.40396928787231,1247.68762373128,1164.29077148438,1258.1745797833,1275.73254394531,10.3582377533088,10.2828827024087,22.0817329982084,21.7836953207429,0.886696993610536,0.890763037360306
"NRS18_ME_10015",2.0673,10908.7002,0.2934,1091.7189,0.154869555744306,0,0.893042070904794,1.1055929465096,93.6978467883827,93.3220447131583,0.0044001575916441,250133.822917141,241258.45611162,0.0042168176919923,386310.464794132,383390.875229391,9.16699498259197e-05,0,0.0043378747305189,0.721705624048053,0.207422096626279,0.0004583497491295,0.003663946827338,0.0001833398996518,3.52922266360257,3.92462903426898,5.58529787800641,6.44992009299811,6.24837778565039,0,1.91420880738844,0.870199916209999,0.402771175249642,0.082783464889795,20.8298922725917,23.9926512968062,28.862206699933,4.32592693307311,1.52581789716799,1.61621638478982,0.167216988876457,8.38408227590671,0.637706589461501,3.43069081244265,0,2.76400820760729,1.28604533639566,0.624309059777201,0.121432357725052,7.73679928047412,26.8911255452296,23.152855556499,1.97671763308302,0.781025225449518,1.55240511087607,0.351848813829274,27.1621018927125,1.90161588298966,0.415765390637466,0.251108595811614,0.70866962542924,1.05432634719432,46.9193403626209,99.9024650067842,99.8915003640855,0,0,0,0,0,0,9.53703828883081,0,0,0,0,0,0,0,11.9211654565408,69.8607713135246,4.73934098949754,7.77802381992311,1.13664320887653,0,0,0,0.171531893414763,0,4.34394557841089,379.588439314704,7.26459256429317,0.214040410347543,31,0,130,51.315372415351,59.2000007629395,0,66,650.209219409793,10,7,111,109.25927601347,60.6472439310414,1151.93962250652,10.020706239419,4.37377303833444,-17.153572340166,19.701791469748,21.602108001709,18.6043995703922,20.7384719848633,-8.80981918075778,-6.25740385055542,-10.7423024492327,-7.77669906616211,-9.19836000030155,-6.55696296691895,-9.70214781694255,-6.8030891418457,4.62246616664153,6.97294998168945,3.89421909765864,6.37944269180298,1207.19529667325,1166.68518066406,1213.40683672444,1067.26599121094,10.8965067049664,10.8214943601464,23.9163367938684,23.0845198167865,1.21175377795388,1.25601291571113
"NRS18_ME_10012",1.818,4328.4501,0.2961,688.3911,0.113507068395449,0,1.53561594976073,1.79752400894387,96.9957306427074,96.1187325054028,0.0140928042580414,48837.1665700848,34507.4318227672,0.0127066267900373,46934.9039001281,34031.4458239914,0.001386177468004,0,0.0072600927061628,1.55798771943796,0.116624169930941,0,0,0.000693088734002,12.5960743045146,13.5417693105797,19.5012520853635,22.6565496134096,3.10411572031291,0,3.42170284000733,1.81025074079057,0.709112945532166,0.111947692316009,21.2848867080621,19.1931033235199,35.505029848906,2.08321680778993,1.06762002408206,2.08791594940646,0.432757674623533,8.18941865588331,0.614339992044727,2.18047560463812,0,4.11777549128686,2.05588073407689,0.791105521265455,0.0917792225959922,13.0479461457302,17.7211035993928,30.6427552593286,1.14658658428327,0.621797696106182,2.31631408366552,0.654744083704743,22.556901156915,1.64823455736136,0.192685598939907,0.122633776061312,1.32573846698614,1.4679262994539,54.6502424736281,100,100,0,0,0,0,0,0,5.34539829391221,0,0,0,0,0,0,0,0,77.0200954840625,18.5424593435881,4.10077038892051,0,0,0,0,0,0,0.336674783428831,284.945770425308,17.6587600963853,0.209985555337695,31,0,123,55.107642938409,59.2000007629395,0,70,745.709621326119,11,8,114,118.582986529058,79.4511298628578,1316.388523321,12.5095148766928,6.26586218802936,-14.0919056231762,20.4487608514004,22.3123607635498,19.8398319801779,21.7836132049561,-5.96132787556151,-3.64951992034912,-7.71740572737835,-4.75950145721436,-6.39467669746515,-4.08851528167725,-6.73634913904198,-3.85008597373962,6.37979930601918,8.38312435150146,5.84473966831122,7.91995668411255,1434.74013537409,1187.96472167969,1403.05968728603,1378.6416015625,10.1634248239293,10.1207843222952,21.7246718102349,21.6792384326283,1.10085049048098,1.09434901520674
"NRS18_ME_10013",2.1852,12075.0444,0.09,857.4345,0.202840417655684,0,0.398087161328109,0.447717963441122,65.6946752096415,94.7657459549388,0.0001656308609515,15054.1028341249,11858.736734454,0.0002484462914273,15141.4535761288,11916.4641813436,0,0,0.0001490241028203,0.0896374330637239,0,0,0,0,0.182715341384386,0.190583605257347,0.0900655508719115,0.109922429359015,1.6227592504753,0,0.679845947398752,0.225256314585477,0.108141217269561,0.0155775824724917,10.0113544924108,22.7594368100212,21.1737730753189,2.57649487400643,2.46002076812239,0.0475004464579856,0.0022881903440454,4.82391518162865,0.668859652391837,2.61266604037976,0,1.16289932350518,0.349006250623225,0.188935714623099,0.0246666071869046,2.10841761090789,42.9801460053217,17.2246393164726,1.30638550233283,1.19375882356028,0.165003857437507,0.0095517500170566,25.1839761521142,3.87727575692371,0.601898407926351,0.29379503623892,0.274410556400521,0.30341233480364,49.2458911863703,67.2127888821676,67.2337925316448,0,0,0,0,0,0,17.5635764636167,0,0,0,0,0,0,0,34.4985762536823,31.3886274405749,0.0835152208632872,0,0,0,0,0,0.643301982392711,0,0.740471811432842,379.283286969032,4.1243943729036,0.235310748563983,-128,0,151,51.5446964770607,-3.4028230607371e+38,0,71,584.403283607559,13,8,135,103.934745206184,49.9494976760905,1090.75804071267,8.57934938713758,3.1524514219216,-18.6400899260879,19.6080300603966,19.835958480835,17.8504301260246,17.8332023620605,-11.0811966487579,-11.7222833633423,-12.989085940966,-13.7930421829224,-11.3845360097622,-11.5813360214233,-11.7692167743908,-12.4411535263062,3.46829044957109,3.17210793495178,2.64717090183683,2.3690345287323,1059.27465328337,1027.13745117188,1044.64218201412,983.159790039062,10.5471453477418,10.5565374010279,21.0468332076019,20.1855104285479,2.12736267936123,2.12745166712523
