"lhs","op","rhs","label","est.std","se","z","pvalue","ci.lower","ci.upper"
"evap_index_sc","~","L_NABD_NrmStorWs_ratio","d4",0.183408923384175,0.0767029260594081,2.39115940951354,0.0167952588615519,0.0330739507988964,0.333743895969454
"evap_index_sc","~","asin_PCTNATTERR_WsRp100","rn4",-0.115642171717272,0.0499403946429075,-2.31560388227118,0.0205799066867691,-0.213523546591088,-0.017760796843456
"LRBS_use","~","asin_PCTURB_WS","u2",-0.175961878892723,0.0497988139012537,-3.53345521926765,0.000410165567853449,-0.273565760611993,-0.0783579971734536
"LRBS_use","~","Lpt01_XCMGW","x2",0.126904010976283,0.0523661964725335,2.42339561634661,0.0153761714617477,0.0242681518827692,0.229539870069797
"LRBS_use","~","W1_HAG","ha2",-0.194512393166154,0.0647742944732654,-3.00292569371692,0.00267397711133777,-0.321467677457746,-0.0675571088745624
"LRBS_use","~","PSUMPY_SY_WS_sc","p2",0.206514808162775,0.0510396379177674,4.04616522741602,5.20634916634233e-05,0.106478956059986,0.306550660265564
"LRBS_use","~","L_STRM_POWER","sp2",-0.404148291470559,0.0483188654207912,-8.36419249398719,0,-0.498851527469148,-0.309445055471971
"L_NTL","~","asin_PCTURB_WS","u3",0.180171859869335,0.0587182999825421,3.06841069858805,0.00215200636674551,0.0650861066701331,0.295257613068536
"L_NTL","~","Lpt01_XCMGW","x3",-0.199286972861993,0.0443383122021687,-4.49469009901204,6.9671338329691e-06,-0.286188467913536,-0.112385477810449
"L_NTL","~","evap_index_sc","e2",0.201172596583813,0.0713419414703962,2.81983630438893,0.00480481534068256,0.0613449607146721,0.341000232452954
"L_NTL","~","asin_PCTWET_WsRp100","w2",0.186907701552781,0.0444536183754437,4.20455540816063,2.61595851114294e-05,0.0997802105544229,0.274035192551138
"L_NTL","~","LQLow_kmcl","l2",-0.148357833802277,0.0700762123901358,-2.11709264445292,0.0342519858394683,-0.285704686259923,-0.0110109813446313
"MMI_BENT_sc","~","Lpt01_XCMGW","x1",0.185009425080677,0.043920307464221,4.2123891147937,2.52683766768236e-05,0.0989272042608782,0.271091645900476
"MMI_BENT_sc","~","LRBS_use","r1",0.330828961676452,0.0430015631934924,7.69341710178847,1.4432899320127e-14,0.246547446538284,0.415110476814621
"MMI_BENT_sc","~","L_NTL","n1",-0.283168569883711,0.046233637280959,-6.12473053251062,9.08372044250427e-10,-0.373784833828679,-0.192552305938743
"MMI_BENT_sc","~","LQbkf_kmcl","b1",0.196973978358043,0.0473438219164632,4.16050015365464,3.17551403277161e-05,0.104181792511297,0.289766164204789
"LQLow_kmcl","~~","LQbkf_kmcl","",0.664826398047481,0.0336573588821951,19.7527797821111,0,0.59885918682364,0.730793609271323
"L_STRM_POWER","~~","LQLow_kmcl","",0.449673853374198,0.0484284971656836,9.28531504572139,0,0.354755743104058,0.544591963644338
"L_STRM_POWER","~~","LQbkf_kmcl","",0.623216978570203,0.0360559619114861,17.2847136931235,0,0.552548591795742,0.693885365344663
"Lpt01_XCMGW","~~","Lpt01_XCMGW","",0.701932266383028,0.0474653005375612,14.7883244903835,0,0.608901986814038,0.794962545952018
"L_STRM_POWER","~~","L_STRM_POWER","",0.781449146623503,0.0367212039510299,21.2805971085702,0,0.709476909410534,0.853421383836472
"LQLow_kmcl","~~","LQLow_kmcl","",0.674103589679769,0.0412763387300782,16.3314773165321,0,0.593203452355139,0.755003727004398
"LQbkf_kmcl","~~","LQbkf_kmcl","",0.633339184563616,0.0315621089036195,20.0664406329003,0,0.571478587836391,0.695199781290841
