"lhs","op","rhs","label","est.std","se","z","pvalue","ci.lower","ci.upper"
"W1_HAG","~~","drought_mean","",-0.111443418282488,0,NA,NA,-0.111443418282488,-0.111443418282488
"W1_HAG","~~","L_NABD_NrmStorWs_ratio","",-0.0120257080978137,0,NA,NA,-0.0120257080978137,-0.0120257080978137
"W1_HAG","~~","asin_PCTNATTERR_WsRp100","",-0.0418301018915035,0,NA,NA,-0.0418301018915035,-0.0418301018915035
"W1_HAG","~~","PSUMPY_SY_WS_sc","",-0.167908782531307,0,NA,NA,-0.167908782531307,-0.167908782531307
"W1_HAG","~~","asin_PCTWET_WsRp100","",0.130831605702149,0,NA,NA,0.130831605702149,0.130831605702149
"W1_HNOAG","~~","W1_HNOAG","",1,0,NA,NA,1,1
"W1_HNOAG","~~","drought_mean","",-0.191449185044024,0,NA,NA,-0.191449185044024,-0.191449185044024
"W1_HNOAG","~~","L_NABD_NrmStorWs_ratio","",0.110242802384742,0,NA,NA,0.110242802384742,0.110242802384742
"W1_HNOAG","~~","asin_PCTNATTERR_WsRp100","",-0.371858500107396,0,NA,NA,-0.371858500107396,-0.371858500107396
"W1_HNOAG","~~","PSUMPY_SY_WS_sc","",0.0579203990939804,0,NA,NA,0.0579203990939804,0.0579203990939804
"W1_HNOAG","~~","asin_PCTWET_WsRp100","",0.0390210573630401,0,NA,NA,0.0390210573630401,0.0390210573630401
"drought_mean","~~","drought_mean","",1,0,NA,NA,1,1
"drought_mean","~~","L_NABD_NrmStorWs_ratio","",0.134157828541484,0,NA,NA,0.134157828541484,0.134157828541484
"drought_mean","~~","asin_PCTNATTERR_WsRp100","",0.0688206510942067,0,NA,NA,0.0688206510942067,0.0688206510942067
