"lhs","op","rhs","label","est.std","se","z","pvalue","ci.lower","ci.upper"
"hag_ept",":=","ha2*r1+ha3*x1+ha3*x2*r1+ha3*x3*n1+ha4*sp2*r1+ha4*sp3*x1+ha4*sp3*x2*r1+ha4*sp3*x3*n1+ha5*l2*e2*n1+ha6*b1+ha6*b2*su1+ha6*b3*e2*su1","hag_ept",-0.199004663052536,0.0303586765086007,-6.55511655773788,5.55984147609934e-11,-0.258506575627696,-0.139502750477377
"rnat_ept",":=","rn2*sp2*r1+rn2*sp3*x1+rn2*sp3*x2*r1+rn2*sp3*x3*n1+rn3*l2*e2*n1+rn4*e2*n1","rnat_ept",-0.00656534838605342,0.00743962438566483,-0.882483852101992,0.377515208341379,-0.0211467442404624,0.00801604746835557
"rwet_ept",":=","w2*n1","rwet_ept",-0.0425622089221116,0.0132964893058864,-3.20101102952561,0.00136946289942186,-0.0686228490824708,-0.0165015687617523
"lflow_ept",":=","l2*e2*n1","lflow_ept",0.0124332243410627,0.00653685749726699,1.9020185687482,0.0571687270794459,-0.000378780925651225,0.0252452296077766
"bflow_ept",":=","b2*su1+b3*e2*n1","bflow_ept",0.0591274169044203,0.023309159589666,2.53666017759963,0.0111915531562377,0.0134423035987785,0.104812530210062
"dexcess_ept",":=","e2*n1","dexcess_ept",-0.0614377915689376,0.0179997308891043,-3.41326167304687,0.000641902754940027,-0.0967166158429951,-0.0261589672948801
"xcmgw_ept",":=","x2*r1+x3*n1","xcmgw_ept",0.0861721216985766,0.0210808318488925,4.08770025377836,4.35670560570145e-05,0.0448544505106025,0.127489792886551
"urb_tot",":=","urb_ept","urb_tot",-0.0889976071120925,0.0242508157255657,-3.66988096892219,0.000242663437969082,-0.136528332529919,-0.0414668816942661
"dam_tot",":=","dam_ept","dam_tot",-0.0429646594251902,0.0116717014134294,-3.68109651740707,0.000232233067261722,-0.0658407738338171,-0.0200885450165633
"precip_tot",":=","precip_ept","precip_tot",0.208909171983844,0.0312095870676766,6.69374995352661,2.17523776768758e-11,0.147739505358831,0.270078838608858
"phdi_tot",":=","phdi_ept","phdi_tot",-0.00193916428012437,0.0010711694720402,-1.81032444514213,0.0702454883545123,-0.00403861786666195,0.000160289306413212
"strpwr_tot",":=","strpwr_ept","strpwr_tot",-0.0497143291584866,0.0262003939053958,-1.8974649517864,0.0577666002585835,-0.101066157593825,0.00163749927685192
"hag_tot",":=","hag_ept","hag_tot",-0.199004663052536,0.0303586765086007,-6.55511655773788,5.55984147609934e-11,-0.258506575627696,-0.139502750477377
"rnat_tot",":=","rn1+rnat_ept","rnat_tot",0.119899867066077,0.0525935712775172,2.27974378148631,0.0226228890237286,0.0168183615438028,0.222981372588351
"rwet_tot",":=","rwet_ept","rwet_tot",-0.0425622089221116,0.0132964893058864,-3.20101102952561,0.00136946289942186,-0.0686228490824708,-0.0165015687617523
"lflow_tot",":=","lflow_ept","lflow_tot",0.0124332243410627,0.00653685749726699,1.9020185687482,0.0571687270794459,-0.000378780925651225,0.0252452296077766
"bflow_tot",":=","b1+bflow_ept","bflow_tot",0.199142161858692,0.0503638760312802,3.95406742989774,7.68337405125941e-05,0.100430778715543,0.297853545001841
"dexcess_tot",":=","dexcess_ept","dexcess_tot",-0.0614377915689376,0.0179997308891043,-3.41326167304687,0.000641902754940027,-0.0967166158429951,-0.0261589672948801
"xcmgw_tot",":=","x1+xcmgw_ept","xcmgw_tot",0.288443479468513,0.0503684823734487,5.72666607919407,1.02423489689585e-08,0.189723068060613,0.387163890876413
"rbs_tot",":=","r1","rbs_tot",0.252492834480898,0.0439984611907221,5.7386742092276,9.54205758851856e-09,0.166257435171899,0.338728233789896
"tn_tot",":=","n1","tn_tot",-0.239096449086788,0.0536149800571191,-4.45950830965646,8.21478886114946e-06,-0.344179879030575,-0.134013019143002
"sulf_tot",":=","su1","sulf_tot",-0.121399859267442,0.0549673275835908,-2.2085821633374,0.027203717112934,-0.229133841657695,-0.0136658768771894
