"lhs","op","rhs","label","est.std","se","z","pvalue","ci.lower","ci.upper"
"asin_PCTAGR_WS","~~","L_NABD_NrmStorWs_ratio","",0.0757082077424446,0,NA,NA,0.0757082077424446,0.0757082077424446
"asin_PCTAGR_WS","~~","asin_PCTNATTERR_WsRp100","",-0.787499206598199,0,NA,NA,-0.787499206598199,-0.787499206598199
"asin_PCTAGR_WS","~~","PSUMPY_SY_WS_sc","",-0.142312226116497,0,NA,NA,-0.142312226116497,-0.142312226116497
"asin_PCTAGR_WS","~~","asin_PCTWET_WsRp100","",0.238551894706349,0,NA,NA,0.238551894706349,0.238551894706349
"asin_PCTURB_WS","~~","asin_PCTURB_WS","",1,0,NA,NA,1,1
"asin_PCTURB_WS","~~","W1_HAG","",-0.101661499283566,0,NA,NA,-0.101661499283566,-0.101661499283566
"asin_PCTURB_WS","~~","W1_HNOAG","",0.454398599838449,0,NA,NA,0.454398599838449,0.454398599838449
"asin_PCTURB_WS","~~","drought_mean","",-0.0399235764963338,0,NA,NA,-0.0399235764963338,-0.0399235764963338
"asin_PCTURB_WS","~~","L_NABD_NrmStorWs_ratio","",0.175010687492299,0,NA,NA,0.175010687492299,0.175010687492299
"asin_PCTURB_WS","~~","asin_PCTNATTERR_WsRp100","",-0.666773642425697,0,NA,NA,-0.666773642425697,-0.666773642425697
"asin_PCTURB_WS","~~","PSUMPY_SY_WS_sc","",-0.0102054007704274,0,NA,NA,-0.0102054007704274,-0.0102054007704274
"asin_PCTURB_WS","~~","asin_PCTWET_WsRp100","",0.0661582219666728,0,NA,NA,0.0661582219666728,0.0661582219666728
"W1_HAG","~~","W1_HAG","",1,0,NA,NA,1,1
"W1_HAG","~~","W1_HNOAG","",-0.0655607129252115,0,NA,NA,-0.0655607129252115,-0.0655607129252115
"W1_HAG","~~","drought_mean","",-0.111443418282488,0,NA,NA,-0.111443418282488,-0.111443418282488
"W1_HAG","~~","L_NABD_NrmStorWs_ratio","",-0.0120257080978137,0,NA,NA,-0.0120257080978137,-0.0120257080978137
"W1_HAG","~~","asin_PCTNATTERR_WsRp100","",-0.0418301018915035,0,NA,NA,-0.0418301018915035,-0.0418301018915035
"W1_HAG","~~","PSUMPY_SY_WS_sc","",-0.167908782531307,0,NA,NA,-0.167908782531307,-0.167908782531307
"W1_HAG","~~","asin_PCTWET_WsRp100","",0.130831605702149,0,NA,NA,0.130831605702149,0.130831605702149
"W1_HNOAG","~~","W1_HNOAG","",1,0,NA,NA,1,1
"W1_HNOAG","~~","drought_mean","",-0.191449185044024,0,NA,NA,-0.191449185044024,-0.191449185044024
"W1_HNOAG","~~","L_NABD_NrmStorWs_ratio","",0.110242802384742,0,NA,NA,0.110242802384742,0.110242802384742
"W1_HNOAG","~~","asin_PCTNATTERR_WsRp100","",-0.371858500107396,0,NA,NA,-0.371858500107396,-0.371858500107396
"W1_HNOAG","~~","PSUMPY_SY_WS_sc","",0.0579203990939804,0,NA,NA,0.0579203990939804,0.0579203990939804
"W1_HNOAG","~~","asin_PCTWET_WsRp100","",0.0390210573630401,0,NA,NA,0.0390210573630401,0.0390210573630401
"drought_mean","~~","drought_mean","",1,0,NA,NA,1,1
"drought_mean","~~","L_NABD_NrmStorWs_ratio","",0.134157828541484,0,NA,NA,0.134157828541484,0.134157828541484
"drought_mean","~~","asin_PCTNATTERR_WsRp100","",0.0688206510942067,0,NA,NA,0.0688206510942067,0.0688206510942067
"drought_mean","~~","PSUMPY_SY_WS_sc","",-0.0679829975747797,0,NA,NA,-0.0679829975747797,-0.0679829975747797
"drought_mean","~~","asin_PCTWET_WsRp100","",0.0572238569224253,0,NA,NA,0.0572238569224253,0.0572238569224253
"L_NABD_NrmStorWs_ratio","~~","L_NABD_NrmStorWs_ratio","",1,0,NA,NA,1,1
"L_NABD_NrmStorWs_ratio","~~","asin_PCTNATTERR_WsRp100","",-0.0761036760798234,0,NA,NA,-0.0761036760798234,-0.0761036760798234
"L_NABD_NrmStorWs_ratio","~~","PSUMPY_SY_WS_sc","",-0.0717926083847623,0,NA,NA,-0.0717926083847623,-0.0717926083847623
"L_NABD_NrmStorWs_ratio","~~","asin_PCTWET_WsRp100","",0.192096026186172,0,NA,NA,0.192096026186172,0.192096026186172
"asin_PCTNATTERR_WsRp100","~~","asin_PCTNATTERR_WsRp100","",1,0,NA,NA,1,1
"asin_PCTNATTERR_WsRp100","~~","PSUMPY_SY_WS_sc","",0.114146107303205,0,NA,NA,0.114146107303205,0.114146107303205
"asin_PCTNATTERR_WsRp100","~~","asin_PCTWET_WsRp100","",-0.520499275624338,0,NA,NA,-0.520499275624338,-0.520499275624338
"PSUMPY_SY_WS_sc","~~","PSUMPY_SY_WS_sc","",1,0,NA,NA,1,1
"PSUMPY_SY_WS_sc","~~","asin_PCTWET_WsRp100","",-0.126157240340529,0,NA,NA,-0.126157240340529,-0.126157240340529
"asin_PCTWET_WsRp100","~~","asin_PCTWET_WsRp100","",1,0,NA,NA,1,1
"urb_ept",":=","u2*x1+u3*n1+u4*b2*r1+u4*b3*e2*su1+u5*su1","urb_ept",-0.116738564273732,0.0318763734418818,-3.66222853068822,0.000250030653957456,-0.179215108177569,-0.0542620203698945
"agr_ept",":=","a2*x1+a3*l2*r1+a3*l3*n1+a3*l4*su1+a3*l5*e2*su1","agr_ept",0.0125097685815842,0.0216776800192658,0.577080599513709,0.563885009297507,-0.0299777035245602,0.0549972406877287
"dam_ept",":=","d2*sp2*x1+d2*sp3*e2*su1+d3*l2*r1+d3*l3*n1+d3*l4*su1+d3*l5*e2*su1+d4*b2*r1+d4*b3*e2*su1","dam_ept",-0.0914964838811527,0.0223338081160692,-4.09677039426701,4.18954068621691e-05,-0.135269943426277,-0.0477230243360287
"precip_ept",":=","p2*r1+p3*l2*r1+p3*l3*n1+p3*l4*su1+p3*l5*e2*su1+p4*b2*r1+p4*b3*e2*su1+p5*n1+p6*su1+p7*e2*su1","precip_ept",0.285926970208512,0.0362740483359009,7.88241134710973,3.10862446895044e-15,0.214831141896681,0.357022798520343
"phdi_ept",":=","ph2*sp2*x1+ph2*sp3*e2*su1+ph3*b2*r1+ph3*b3*e2*su1+ph4*su1+ph5*e2*su1","phdi_ept",0.0391267080817382,0.0229485804714768,1.70497291239297,0.0881994764792109,-0.00585168313867554,0.084105099302152
"strpwr_ept",":=","sp2*x1+sp3*e2*su1","strpwr_ept",0.0434411654755259,0.014044572456437,3.09309276663781,0.00198082205655115,0.0159143092826461,0.0709680216684057
"hag_ept",":=","ha2*r1+ha3*x1+ha4*sp2*x1+ha4*sp3*e2*su1+ha5*l2*r1+ha5*l3*n1+ha5*l4*su1+ha5*l5*e2*su1+ha6*b2*r1+ha6*b3*e2*su1","hag_ept",-0.100385122206908,0.0208518601885655,-4.81420464644953,1.47787300530666e-06,-0.141254017187161,-0.059516227226655
"nhag_ept",":=","na2*x1+na3*n1+na4*l2*r1+na4*l3*n1+na4*l4*su1+na4*l5*e2*su1+na5*su1","nhag_ept",-0.0958337040839618,0.0310587024021165,-3.08556689984032,0.0020316451411817,-0.156707642198658,-0.0349597659692658
"rnat_ept",":=","rn2*sp2*x1+rn2*sp3*e2*su1+rn3*e2*su1","rnat_ept",0.0220786278780699,0.007748136937998,2.84954022557256,0.00437824689677968,0.00689255853230939,0.0372646972238304
"rwet_ept",":=","w2*l2*r1+w2*l3*n1+w2*l4*su1+w2*l5*e2*su1","rwet_ept",0.0675322449869466,0.013537671784675,4.98846818427043,6.08599318052683e-07,0.0409988958544596,0.0940655941194336
"lflow_ept",":=","l2*r1+l3*n1+l4*su1+l5*e2*su1","lflow_ept",0.250451227703094,0.0319348977407788,7.84255611951699,4.44089209850063e-15,0.187859978281198,0.31304247712499
"bflow_ept",":=","b2*r1+b3*e2*su1","bflow_ept",-0.0810383320317992,0.0257269974162037,-3.14993353949492,0.00163307608018881,-0.131462320397913,-0.0306143436656849
"dexcess_ept",":=","e2*su1","dexcess_ept",-0.0496959298891387,0.0238563921204132,-2.08312848138572,0.0372395138968151,-0.0964535992462137,-0.00293826053206366
"urb_tot",":=","urb_ept","urb_tot",-0.116738564273732,0.0318763734418818,-3.66222853068822,0.000250030653957456,-0.179215108177569,-0.0542620203698945
"agr_tot",":=","agr_ept","agr_tot",0.0125097685815842,0.0216776800192658,0.577080599513709,0.563885009297507,-0.0299777035245602,0.0549972406877287
"dam_tot",":=","dam_ept","dam_tot",-0.0914964838811527,0.0223338081160692,-4.09677039426701,4.18954068621691e-05,-0.135269943426277,-0.0477230243360287
"precip_tot",":=","precip_ept","precip_tot",0.285926970208512,0.0362740483359009,7.88241134710973,3.10862446895044e-15,0.214831141896681,0.357022798520343
"phdi_tot",":=","phdi_ept","phdi_tot",0.0391267080817382,0.0229485804714768,1.70497291239297,0.0881994764792109,-0.00585168313867554,0.084105099302152
"strpwr_tot",":=","strpwr_ept","strpwr_tot",0.0434411654755259,0.014044572456437,3.09309276663781,0.00198082205655115,0.0159143092826461,0.0709680216684057
"hag_tot",":=","hag_ept","hag_tot",-0.100385122206908,0.0208518601885655,-4.81420464644953,1.47787300530666e-06,-0.141254017187161,-0.059516227226655
"nhag_tot",":=","nhag_ept","nhag_tot",-0.0958337040839618,0.0310587024021165,-3.08556689984032,0.0020316451411817,-0.156707642198658,-0.0349597659692658
"rnat_tot",":=","rn1+rnat_ept","rnat_tot",0.114150151250547,0.0417697215958376,2.7328444358586,0.00627899810644483,0.0322830012784408,0.196017301222654
"rwet_tot",":=","rwet_ept","rwet_tot",0.0675322449869466,0.013537671784675,4.98846818427043,6.08599318052683e-07,0.0409988958544596,0.0940655941194336
